Team,Value,Value_Change,Debt_Value,Revenue,Operating_Income,Year
New York Yankees,4600,15,0,668,29,2018
Los Angeles Dodgers,3300,10,12,549,95,2018
Boston Red Sox,3200,14,0,516,84,2018
Chicago Cubs,3100,7,14,452,87,2018
San Francisco Giants,3000,5,0,462,84,2018
New York Mets,2300,10,13,340,30,2018
St. Louis Cardinals,2100,11,11,356,65,2018
Los Angeles Angels of Anaheim,1900,6,0,348,19,2018
Philadelphia Phillies,1850,9,4,341,94,2018
Houston Astros,1775,8,15,368,66,2018
Washington Nationals,1750,4,20,336,24,2018
Atlanta Braves,1700,5,19,344,71,2018
Texas Rangers,1650,3,46,324,39,2018
Chicago White Sox,1600,7,6,272,76,2018
Seattle Mariners,1575,9,13,320,31,2018
Toronto Blue Jays,1500,11,0,265,-16,2018
San Diego Padres,1350,6,10,277,49,2018
Arizona Diamondbacks,1290,7,14,275,10,2018
Baltimore Orioles,1280,7,14,251,-6.5,2018
Pittsburgh Pirates,1275,1,8,254,39,2018
Detroit Tigers,1250,2,12,276,19,2018
Colorado Rockies,1225,11,7,291,23,2018
Minnesota Twins,1200,4,21,269,14,2018
Milwaukee Brewers,1175,14,6,288,66,2018
Cleveland Indians,1150,10,9,282,16,2018
Oakland Athletics,1100,8,7,218,33,2018
Cincinnati Reds,1050,4,10,257,37,2018
Kansas City Royals,1025,1,7,244,5.3,2018
Tampa Bay Rays,1010,12,20,228,27,2018
Miami Marlins,1000,0,40,224,-22,2018
New York Yankees,4000,8,0,619,14,2017
Los Angeles Dodgers,3000,9,14,522,68,2017
Chicago Cubs,2900,8,15,457,102,2017
San Francisco Giants,2850,8,0,445,84,2017
Boston Red Sox,2800,4,0,453,86,2017
New York Mets,2100,5,14,336,17,2017
St. Louis Cardinals,1900,6,12,319,40,2017
Los Angeles Angels of Anaheim,1800,3,0,334,25,2017
Philadelphia Phillies,1700,3,5,329,91,2017
Washington Nationals,1675,5,20,311,11,2017
Houston Astros,1650,14,17,347,77,2017
Atlanta Braves,1625,8,21,336,46,2017
Texas Rangers,1600,3,10,311,30,2017
Chicago White Sox,1500,11,7,266,30,2017
Seattle Mariners,1450,4,0,288,-2.4,2017
Toronto Blue Jays,1350,4,0,274,-1.3,2017
San Diego Padres,1270,13,14,266,26,2017
Pittsburgh Pirates,1260,1,8,258,35,2017
Detroit Tigers,1225,2,13,277,-46,2017
Arizona Diamondbacks,1210,5,12,258,34,2017
Baltimore Orioles,1200,2,15,252,-26,2017
Minnesota Twins,1150,12,17,261,23,2017
Colorado Rockies,1100,10,8,266,15,2017
Cleveland Indians,1045,14,10,284,31,2017
Milwaukee Brewers,1030,11,7,255,67,2017
Oakland Athletics,1020,16,7,210,15,2017
Kansas City Royals,1015,7,7,245,-17,2017
Cincinnati Reds,1010,10,10,243,14,2017
Miami Marlins,1000,6,40,219,-53,2017
Tampa Bay Rays,900,9,16,219,23,2017
New York Yankees,3200,28,0,508,8.1,2014
Los Angeles Dodgers,2400,20,17,403,-12.2,2014
Boston Red Sox,2100,40,0,370,49.2,2014
San Francisco Giants,2000,100,4,387,68.4,2014
Chicago Cubs,1800,50,24,302,73.3,2014
St. Louis Cardinals,1400,71,21,294,73.6,2014
New York Mets,1350,69,26,263,25,2014
Los Angeles Angels of Anaheim,1300,68,0,304,16.7,2014
Washington Nationals,1280,83,27,287,41.4,2014
Philadelphia Phillies,1250,28,8,265,-39,2014
Texas Rangers,1220,48,13,266,3.5,2014
Atlanta Braves,1150,58,0,267,33.2,2014
Detroit Tigers,1125,65,15,254,-20.7,2014
Seattle Mariners,1100,55,0,250,26.4,2014
Baltimore Orioles,1000,61,15,245,31.4,2014
Chicago White Sox,975,40,5,227,31.9,2014
Pittsburgh Pirates,900,57,10,229,43.6,2014
Minnesota Twins,895,48,25,223,21.3,2014
San Diego Padres,890,45,22,224,35,2014
Cincinnati Reds,885,48,6,227,2.2,2014
Milwaukee Brewers,875,55,6,226,11.3,2014
Toronto Blue Jays,870,43,0,227,-17.9,2014
Colorado Rockies,855,49,7,214,12.6,2014
Arizona Diamondbacks,840,44,17,211,-2.2,2014
Cleveland Indians,825,45,9,207,8.9,2014
Houston Astros,800,51,34,175,21.6,2014
Oakland Athletics,725,46,8,202,20.8,2014
Kansas City Royals,700,43,8,231,26.6,2014
Miami Marlins,650,30,34,188,15.4,2014
Tampa Bay Rays,625,29,22,188,7.9,2014
New York Yankees,2500,9,1,461,-9.1,2013
Los Angeles Dodgers,2000,24,20,293,-80.9,2013
Boston Red Sox,1500,14,0,357,25.3,2013
Chicago Cubs,1200,20,35,266,27.3,2013
San Francisco Giants,1000,27,9,316,53.3,2013
Philadelphia Phillies,975,9,10,265,-20.9,2013
Texas Rangers,825,8,20,257,-4.9,2013
St. Louis Cardinals,820,15,35,283,65.2,2013
New York Mets,800,-1,44,238,1.6,2013
Los Angeles Angels of Anaheim,775,8,4,253,5.8,2013
Atlanta Braves,730,16,0,253,38.4,2013
Seattle Mariners,710,10,2,210,5.3,2013
Washington Nationals,700,11,49,244,22.4,2013
Chicago White Sox,695,0,1,210,-2.7,2013
Detroit Tigers,680,6,26,262,7.5,2013
Baltimore Orioles,620,0,24,198,1.6,2013
San Diego Padres,615,2,31,207,33,2013
Toronto Blue Jays,610,7,0,218,-14.9,2013
Minnesota Twins,605,5,37,221,30.2,2013
Cincinnati Reds,600,10,7,209,-11.6,2013
Arizona Diamondbacks,585,0,25,192,-5.8,2013
Colorado Rockies,575,7,11,197,13.7,2013
Pittsburgh Pirates,572,19,16,204,21.8,2013
Cleveland Indians,570,2,15,196,-1.9,2013
Milwaukee Brewers,565,1,9,197,6.8,2013
Houston Astros,530,-15,49,186,55.9,2013
Miami Marlins,500,-4,44,159,-8,2013
Oakland Athletics,495,6,13,187,27.4,2013
Kansas City Royals,490,7,11,178,-6.5,2013
Tampa Bay Rays,485,8,28,181,15.3,2013
New York Yankees,2300,24,2,471,1.4,2012
Los Angeles Dodgers,1615,15,26,245,3.2,2012
Boston Red Sox,1312,31,18,336,23.9,2012
Chicago Cubs,1000,14,58,274,32.1,2012
Philadelphia Phillies,893,24,20,279,0.6,2012
New York Mets,811,13,53,232,-2.4,2012
San Francisco Giants,786,22,12,262,17.6,2012
Texas Rangers,764,13,48,239,-8.7,2012
Los Angeles Angels of Anaheim,718,9,3,239,-12.9,2012
St. Louis Cardinals,716,21,38,239,19.9,2012
Chicago White Sox,692,15,6,216,22.9,2012
Seattle Mariners,644,10,0,215,12.9,2012
Detroit Tigers,643,35,28,238,-0.4,2012
Washington Nationals,631,31,40,225,28.4,2012
Atlanta Braves,629,24,0,225,12.4,2012
Houston Astros,626,14,36,196,24.7,2012
Baltimore Orioles,618,34,24,206,30.1,2012
San Diego Padres,600,31,50,189,29.9,2012
Arizona Diamondbacks,584,31,24,195,7.6,2012
Minnesota Twins,578,13,17,214,10.8,2012
Toronto Blue Jays,568,38,0,203,-4.8,2012
Milwaukee Brewers,562,25,21,201,9,2012
Cleveland Indians,559,36,20,186,22.9,2012
Cincinnati Reds,546,29,9,202,20.9,2012
Colorado Rockies,537,16,13,199,18.7,2012
Miami Marlins,520,16,29,195,-7.1,2012
Pittsburgh Pirates,479,43,27,178,26.8,2012
Oakland Athletics,468,46,19,173,27.5,2012
Kansas City Royals,457,29,11,169,16.3,2012
Tampa Bay Rays,451,40,26,167,10,2012
New York Yankees,3400,6,0,516,13,2015
Los Angeles Dodgers,2500,4,16,438,-73.2,2015
Boston Red Sox,2300,10,0,398,43.2,2015
San Francisco Giants,2250,12,2,409,72.6,2015
Chicago Cubs,2200,22,19,340,50.8,2015
New York Mets,1650,22,18,313,46.8,2015
St. Louis Cardinals,1600,14,16,300,59.8,2015
Los Angeles Angels of Anaheim,1340,3,0,312,41.7,2015
Washington Nationals,1300,2,26,293,22.5,2015
Philadelphia Phillies,1235,-1,7,263,-8.9,2015
Texas Rangers,1225,0,13,275,-4.7,2015
Seattle Mariners,1200,9,0,271,16.8,2015
Atlanta Braves,1175,2,0,266,27.8,2015
Detroit Tigers,1150,2,15,268,11,2015
Houston Astros,1100,38,25,270,66.6,2015
Chicago White Sox,1050,8,7,240,20.2,2015
Baltimore Orioles,1000,0,18,239,8.8,2015
Pittsburgh Pirates,975,8,10,244,35.3,2015
Arizona Diamondbacks,925,10,15,223,17.4,2015
Minnesota Twins,910,2,22,240,18.5,2015
Cincinnati Reds,905,2,8,237,9,2015
Toronto Blue Jays,900,3,0,241,1.2,2015
San Diego Padres,890,0,20,244,32.9,2015
Milwaukee Brewers,875,0,6,234,27,2015
Kansas City Royals,865,24,7,273,39,2015
Colorado Rockies,860,1,7,227,5.5,2015
Cleveland Indians,800,-3,9,220,18,2015
Oakland Athletics,725,0,8,208,32.7,2015
Miami Marlins,675,4,31,199,15.8,2015
Tampa Bay Rays,650,4,21,193,8.2,2015
New York Yankees,3700,9,0,526,39,2016
Los Angeles Dodgers,2750,10,15,462,-20.5,2016
Boston Red Sox,2700,17,0,434,78.6,2016
Chicago Cubs,2675,22,16,434,83.8,2016
San Francisco Giants,2650,18,0,428,78.1,2016
New York Mets,2000,21,15,332,31.7,2016
St. Louis Cardinals,1800,12,13,310,40.5,2016
Los Angeles Angels of Anaheim,1750,31,0,350,68.1,2016
Philadelphia Phillies,1650,34,5,325,87.7,2016
Washington Nationals,1600,23,21,304,37.6,2016
Texas Rangers,1550,27,10,298,18.6,2016
Atlanta Braves,1500,28,14,275,15.2,2016
Houston Astros,1450,32,19,299,75.9,2016
Seattle Mariners,1400,17,0,289,11.6,2016
Chicago White Sox,1350,29,7,269,41.9,2016
Toronto Blue Jays,1300,44,0,278,22.9,2016
Pittsburgh Pirates,1250,28,8,265,51,2016
Detroit Tigers,1200,4,14,275,-36.4,2016
Baltimore Orioles,1175,18,15,253,-2.1,2016
Arizona Diamondbacks,1150,24,12,253,47.2,2016
San Diego Padres,1125,26,16,259,22.8,2016
Minnesota Twins,1025,13,20,249,29.9,2016
Colorado Rockies,1000,16,8,248,26.6,2016
Kansas City Royals,950,10,8,246,-0.9,2016
Miami Marlins,940,39,22,206,-2.2,2016
Milwaukee Brewers,925,6,8,239,58.2,2016
Cleveland Indians,920,15,11,271,46.9,2016
Cincinnati Reds,915,1,11,229,15.9,2016
Oakland Athletics,880,21,9,216,25.5,2016
Tampa Bay Rays,825,27,17,205,32.1,2016
New York Yankees,1850,9,2,439,10,2011
Los Angeles Dodgers,1400,75,41,230,1.2,2011
Boston Red Sox,1000,10,24,310,25.4,2011
Chicago Cubs,879,14,66,266,28.1,2011
Philadelphia Phillies,723,19,24,249,-11.6,2011
New York Mets,719,-4,69,225,-40.8,2011
Texas Rangers,674,20,55,233,15.3,2011
Los Angeles Angels of Anaheim,656,18,3,226,-1.2,2011
San Francisco Giants,643,14,16,230,8.8,2011
Chicago White Sox,600,14,7,214,10.7,2011
St. Louis Cardinals,591,14,47,233,25,2011
Seattle Mariners,585,30,0,210,2.2,2011
Houston Astros,549,16,41,196,24.3,2011
Minnesota Twins,510,4,20,213,16.6,2011
Atlanta Braves,508,5,0,203,20.7,2011
Washington Nationals,480,15,52,200,25.9,2011
Detroit Tigers,478,24,39,217,8.2,2011
Colorado Rockies,464,12,15,193,14.4,2011
Baltimore Orioles,460,12,33,179,12.9,2011
San Diego Padres,458,13,44,163,23.2,2011
Miami Marlins,450,25,32,148,8.9,2011
Milwaukee Brewers,448,19,27,195,19.2,2011
Arizona Diamondbacks,447,13,39,186,27.2,2011
Cincinnati Reds,424,13,10,185,17.1,2011
Toronto Blue Jays,413,23,0,188,24.9,2011
Cleveland Indians,410,16,27,178,30.1,2011
Kansas City Royals,354,1,14,161,28.5,2011
Pittsburgh Pirates,336,11,38,168,15.9,2011
Tampa Bay Rays,323,-2,36,161,26.2,2011
Oakland Athletics,321,5,28,160,14.6,2011
New York Yankees,1700,6,4,427,25.7,2010
Boston Red Sox,912,5,26,272,-1.1,2010
Los Angeles Dodgers,800,10,54,246,32.8,2010
Chicago Cubs,773,6,75,25,23.4,2010
New York Mets,747,-13,60,233,-6.2,2010
Philadelphia Phillies,609,13,29,239,8.9,2010
San Francisco Giants,563,16,21,230,29.9,2010
Texas Rangers,561,25,66,206,22.6,2010
Los Angeles Angels,554,6,10,222,11.8,2010
Chicago White Sox,526,13,8,210,27.6,2010
St. Louis Cardinals,518,6,53,207,19.8,2010
Minnesota Twins,490,21,20,213,26.5,2010
Atlanta Braves,482,7,0,201,22.2,2010
Houston Astros,474,5,12,197,14.4,2010
Seattle Mariners,449,2,15,204,9.9,2010
Washington Nationals,417,8,60,194,36.6,2010
Colorado Rockies,414,8,19,188,16.3,2010
Arizona Diamondbacks,396,4,25,180,6.2,2010
Baltimore Orioles,411,9,37,175,25.5,2010
Cincinnati Reds,375,13,11,179,20.1,2010
Cleveland Indians,353,-10,31,168,12.1,2010
Detroit Tigers,385,3,55,192,-29.1,2010
Miami Marlins,360,13,40,143,20.2,2010
Kansas City Royals,351,3,14,160,10.3,2010
Milwaukee Brewers,376,7,32,179,12.4,2010
Oakland Athletics,307,4,29,161,23.2,2010
Pittsburgh Pirates,304,5,42,160,24.6,2010
San Diego Padres,406,0,49,159,37.2,2010
Tampa Bay Rays,331,5,35,166,6.8,2010
Toronto Blue Jays,337,3,0,168,3.6,2010
New York Yankees,1600,7,89,441,24.9,2009
Boston Red Sox,870,4,28,266,40,2009
New York Mets,858,-6,81,268,26.2,2009
Los Angeles Dodgers,727,1,58,247,33.1,2009
Chicago Cubs,726,4,80,246,25.5,2009
Philadelphia Phillies,537,8,33,233,14.5,2009
Los Angeles Angels,521,2,7,217,12,2009
St. Louis Cardinals,488,0,56,195,12.8,2009
San Francisco Giants,483,3,26,201,23.5,2009
Chicago White Sox,466,3,9,194,26.4,2009
Houston Astros,453,2,12,189,7.1,2009
Texas Rangers,451,11,105,180,4.7,2009
Atlanta Braves,450,1,0,188,1.5,2009
Seattle Mariners,439,3,23,191,10.5,2009
San Diego Padres,408,2,49,157,32.1,2009
Minnesota Twins,405,14,25,162,25,2009
Cleveland Indians,391,-2,28,170,10.1,2009
Washington Nationals,387,-5,65,184,33.5,2009
Colorado Rockies,384,3,21,183,20.1,2009
Arizona Diamondbacks,379,-3,38,172,-0.6,2009
Baltimore Orioles,376,-6,40,171,19.4,2009
Detroit Tigers,375,1,56,188,-29.5,2009
Milwaukee Brewers,351,1,34,171,10.2,2009
Kansas City Royals,341,9,15,155,8.9,2009
Cincinnati Reds,331,-3,12,166,17.8,2009
Toronto Blue Jays,326,-8,0,163,13.1,2009
Miami Marlins,317,15,32,144,46.1,2009
Tampa Bay Rays,316,-1,19,156,15.7,2009
Oakland Athletics,295,-8,30,155,22.1,2009
Pittsburgh Pirates,289,0,35,145,15.6,2009
New York Yankees,1500,15,95,375,-3.7,2008
New York Mets,912,11,76,261,23.5,2008
Boston Red Sox,833,2,29,269,25.7,2008
Los Angeles Dodgers,722,4,58,241,16.5,2008
Chicago Cubs,700,9,0,239,29.7,2008
Los Angeles Angels of Anaheim,509,2,7,212,10.3,2008
Philadelphia Phillies,496,3,35,216,16.3,2008
St. Louis Cardinals,486,0,50,195,6.6,2008
San Francisco Giants,471,-5,28,196,22.4,2008
Chicago White Sox,450,2,9,196,13.8,2008
Atlanta Braves,446,-10,0,186,4.7,2008
Houston Astros,445,-4,12,194,17,2008
Seattle Mariners,426,-9,23,189,3.8,2008
Washington Nationals,406,-12,62,184,42.6,2008
Texas Rangers,405,-2,66,176,17.4,2008
San Diego Padres,401,4,60,174,22.9,2008
Baltimore Orioles,400,0,38,174,27.2,2008
