Team,Value,Value_Change,Debt_Value,Revenue,Operating_Income,Year
Cleveland Indians,399,-4,25,181,19.5,2008
Arizona Diamondbacks,390,3,51,177,3.9,2008
Colorado Rockies,373,1,21,178,24.5,2008
Detroit Tigers,371,-9,57,186,-26.3,2008
Minnesota Twins,356,9,28,158,26.8,2008
Toronto Blue Jays,353,0,0,172,3,2008
Milwaukee Brewers,347,5,35,173,11.8,2008
Cincinnati Reds,342,2,12,171,17,2008
Tampa Bay Rays,320,10,19,160,29.4,2008
Oakland Athletics,319,-1,28,160,26.2,2008
Kansas City Royals,314,4,13,143,9,2008
Pittsburgh Pirates,288,-1,35,144,15.9,2008
Miami Marlins,277,8,32,139,43.7,2008
New York Yankees,160,,,94.6,,1992
New York Mets,145,,,86.9,,1992
Boston Red Sox,136,,,90.6,,1992
Seattle Mariners,86,,,45.4,,1992
Atlanta Braves,88,,,50.7,,1992
Los Angeles Dodgers,135,,,84.2,,1992
Chicago Cubs,101,,,64.9,,1992
San Francisco Giants,103,,,47,,1992
St. Louis Cardinals,98,,,50.9,,1992
Baltimore Orioles,130,,,83.5,,1992
Houston Astros,87,,,43.3,,1992
Los Angeles Angels,105,,,55.8,,1992
Cleveland Indians,81,,,39.9,,1992
Texas Rangers,106,,,66.2,,1992
Chicago White Sox,123,,,77.9,,1992
Cincinnati Reds,103,,,49.6,,1992
Detroit Tigers,97,,,50.5,,1992
Philadelphia Phillies,96,,,50,,1992
Oakland Athletics,124,,,64.4,,1992
Pittsburgh Pirates,95,,,50.1,,1992
San Diego Padres,103,,,53.6,,1992
Milwaukee Brewers,86,,,45.3,,1992
Minnesota Twins,95,,,52.8,,1992
Toronto Blue Jays,155,,,87.7,,1992
Kansas City Royals,111,,,52,,1992
Washington Nationals,86,,,46.7,,1992
New York Yankees,166,,,107.6,,1993
New York Mets,147,,,80.8,,1993
Boston Red Sox,141,,,77.5,,1993
Seattle Mariners,80,,,50.7,,1993
Atlanta Braves,96,,,79,,1993
Los Angeles Dodgers,138,,,79.7,,1993
Chicago Cubs,120,,,82.8,,1993
San Francisco Giants,93,,,69.1,,1993
St. Louis Cardinals,105,,,64.8,,1993
Baltimore Orioles,129,,,81.3,,1993
Houston Astros,85,,,60.5,,1993
Los Angeles Angels,93,,,53.8,,1993
Cleveland Indians,100,,,48.8,,1993
Texas Rangers,132,,,60.3,,1993
Chicago White Sox,133,,,78.8,,1993
Colorado Rockies,110,,,52.2,,1993
Cincinnati Reds,86,,,52.9,,1993
Detroit Tigers,89,,,55.6,,1993
Philadelphia Phillies,96,,,61.1,,1993
Oakland Athletics,114,,,60.1,,1993
Pittsburgh Pirates,79,,,43,,1993
San Diego Padres,85,,,47.7,,1993
Milwaukee Brewers,96,,,46.3,,1993
Miami Marlins,81,,,44.9,,1993
Minnesota Twins,83,,,48.9,,1993
Toronto Blue Jays,150,,,88.4,,1993
Kansas City Royals,94,,,51.7,,1993
Washington Nationals,75,,,46.2,,1993
New York Yankees,185,,,71.5,,1994
New York Mets,134,,,45,,1994
Boston Red Sox,143,,,49.9,,1994
Seattle Mariners,76,,,27.4,,1994
Atlanta Braves,120,,,55.8,,1994
Los Angeles Dodgers,143,,,49.5,,1994
Chicago Cubs,135,,,53.8,,1994
San Francisco Giants,102,,,43.1,,1994
St. Louis Cardinals,110,,,39.3,,1994
Baltimore Orioles,164,,,53.1,,1994
Houston Astros,92,,,34.3,,1994
Los Angeles Angels,88,,,30,,1994
Cleveland Indians,103,,,41,,1994
Texas Rangers,157,,,50.1,,1994
Chicago White Sox,152,,,45.5,,1994
Colorado Rockies,117,,,43.5,,1994
Cincinnati Reds,84,,,30.6,,1994
Detroit Tigers,83,,,33,,1994
Philadelphia Phillies,96,,,41.1,,1994
Oakland Athletics,101,,,36.7,,1994
Pittsburgh Pirates,70,,,25.6,,1994
San Diego Padres,74,,,25,,1994
Milwaukee Brewers,75,,,26,,1994
Miami Marlins,92,,,40.9,,1994
Minnesota Twins,80,,,26.2,,1994
Toronto Blue Jays,146,,,56.4,,1994
Kansas City Royals,96,,,31.9,,1994
Washington Nationals,76,,,25.8,,1994
New York Yankees,209,,,93.9,,1995
New York Mets,131,,,61.5,,1995
Boston Red Sox,143,,,67.9,,1995
Seattle Mariners,92,,,36.7,,1995
Atlanta Braves,163,,,60.7,,1995
Los Angeles Dodgers,147,,,70.9,,1995
Chicago Cubs,140,,,62.9,,1995
San Francisco Giants,122,,,46.4,,1995
St. Louis Cardinals,112,,,48.8,,1995
Baltimore Orioles,168,,,75.1,,1995
Houston Astros,97,,,44.4,,1995
Los Angeles Angels,90,,,39,,1995
Cleveland Indians,125,,,60.2,,1995
Texas Rangers,138,,,61.9,,1995
Chicago White Sox,144,,,55.7,,1995
Colorado Rockies,133,,,70.3,,1995
Cincinnati Reds,99,,,40.4,,1995
Detroit Tigers,106,,,39.1,,1995
Philadelphia Phillies,103,,,45.3,,1995
Oakland Athletics,97,,,41.2,,1995
Pittsburgh Pirates,62,,,24.9,,1995
San Diego Padres,67,,,28.2,,1995
Milwaukee Brewers,71,,,29.5,,1995
Miami Marlins,98,,,47.8,,1995
Minnesota Twins,74,,,30.2,,1995
Toronto Blue Jays,152,,,62.5,,1995
Kansas City Royals,80,,,35.8,,1995
Washington Nationals,68,,,29.3,,1995
New York Yankees,241,,,133.3,,1996
New York Mets,144,,,68.3,,1996
Boston Red Sox,172,,,88.4,,1996
Seattle Mariners,107,,,57.6,,1996
Atlanta Braves,199,,,79.1,,1996
Los Angeles Dodgers,178,,,88.6,,1996
Chicago Cubs,165,,,76.6,,1996
San Francisco Giants,128,,,51.8,,1996
St. Louis Cardinals,134,,,69.8,,1996
Baltimore Orioles,207,,,105.3,,1996
Houston Astros,114,,,62.4,,1996
Los Angeles Angels,93,,,42.5,,1996
Cleveland Indians,175,,,95.4,,1996
Texas Rangers,174,,,87.7,,1996
Chicago White Sox,149,,,70.3,,1996
Colorado Rockies,184,,,95.6,,1996
Cincinnati Reds,95,,,45.3,,1996
Detroit Tigers,110,,,44.4,,1996
Philadelphia Phillies,112,,,50,,1996
Oakland Athletics,115,,,49.4,,1996
Pittsburgh Pirates,71,,,39.9,,1996
San Diego Padres,86,,,52.8,,1996
Milwaukee Brewers,92,,,41.6,,1996
Miami Marlins,123,,,55.8,,1996
Minnesota Twins,77,,,41.1,,1996
Toronto Blue Jays,155,,,70.2,,1996
Kansas City Royals,88,,,43.1,,1996
Washington Nationals,77,,,40.9,,1996
New York Yankees,362,,,144.7,,1997
New York Mets,193,,,80.5,,1997
Boston Red Sox,230,,,92.1,,1997
Seattle Mariners,251,,,89.8,,1997
Atlanta Braves,299,,,119.6,,1997
Los Angeles Dodgers,236,,,94.3,,1997
Chicago Cubs,204,,,81.5,,1997
San Francisco Giants,188,,,69.8,,1997
St. Louis Cardinals,174,,,82.9,,1997
Baltimore Orioles,323,,,134.5,,1997
Houston Astros,190,,,68,,1997
Los Angeles Angels,157,,,62.6,,1997
Cleveland Indians,322,,,134.1,,1997
Texas Rangers,254,,,97.6,,1997
Chicago White Sox,214,,,82.3,,1997
Colorado Rockies,303,,,116.6,,1997
Cincinnati Reds,136,,,50.2,,1997
Detroit Tigers,137,,,50.6,,1997
Philadelphia Phillies,131,,,57.1,,1997
Oakland Athletics,118,,,56.4,,1997
Pittsburgh Pirates,133,,,49.3,,1997
San Diego Padres,161,,,57.6,,1997
Milwaukee Brewers,127,,,46.9,,1997
Miami Marlins,159,,,88.2,,1997
Minnesota Twins,94,,,46.8,,1997
Toronto Blue Jays,141,,,67.1,,1997
Kansas City Royals,108,,,51.2,,1997
Washington Nationals,87,,,43.6,,1997
New York Yankees,491,,,175.5,,1998
New York Mets,249,,,99.7,,1998
Boston Red Sox,256,,,106.9,,1998
Seattle Mariners,236,,,81.3,,1998
Atlanta Braves,357,,,142.7,,1998
Los Angeles Dodgers,270,,,107.9,,1998
Chicago Cubs,224,,,93.1,,1998
San Francisco Giants,213,,,73.3,,1998
St. Louis Cardinals,205,,,97.8,,1998
Baltimore Orioles,351,,,140.5,,1998
Houston Astros,239,,,82.5,,1998
Los Angeles Angels,195,,,88.5,,1998
Cleveland Indians,359,,,149.7,,1998
Texas Rangers,281,,,108.1,,1998
Arizona Diamondbacks,291,,,116.3,,1998
Chicago White Sox,178,,,74.1,,1998
Colorado Rockies,311,,,124.6,,1998
Cincinnati Reds,163,,,54.4,,1998
Detroit Tigers,152,,,54.2,,1998
Philadelphia Phillies,145,,,66,,1998
Oakland Athletics,125,,,56.7,,1998
Pittsburgh Pirates,145,,,51.7,,1998
San Diego Padres,205,,,78.9,,1998
Milwaukee Brewers,155,,,55.5,,1998
Miami Marlins,153,,,69.5,,1998
Tampa Bay Rays,225,,,93.7,,1998
Minnesota Twins,89,,,46.8,,1998
Toronto Blue Jays,162,,,73.4,,1998
Kansas City Royals,96,,,53.5,,1998
Washington Nationals,84,,,46.5,,1998
New York Yankees,548,,,195.6,,1999
New York Mets,314,,,125.6,,1999
Boston Red Sox,284,,,123.3,,1999
Seattle Mariners,290,,,111.6,,1999
Atlanta Braves,388,,,155.2,,1999
Los Angeles Dodgers,325,,,120.3,,1999
Chicago Cubs,242,,,105.4,,1999
San Francisco Giants,237,,,71.9,,1999
St. Louis Cardinals,219,,,104.5,,1999
Baltimore Orioles,347,,,138.8,,1999
Houston Astros,280,,,93.3,,1999
Los Angeles Angels,195,,,90.7,,1999
Cleveland Indians,364,,,151.7,,1999
Texas Rangers,294,,,117.5,,1999
Arizona Diamondbacks,268,,,111.5,,1999
Chicago White Sox,166,,,73.8,,1999
Colorado Rockies,305,,,122.2,,1999
Cincinnati Reds,175,,,59.4,,1999
Detroit Tigers,200,,,71.5,,1999
Philadelphia Phillies,150,,,68.1,,1999
Oakland Athletics,134,,,60.9,,1999
Pittsburgh Pirates,161,,,57.6,,1999
San Diego Padres,197,,,78.9,,1999
Milwaukee Brewers,167,,,60.8,,1999
Miami Marlins,125,,,59.3,,1999
Tampa Bay Rays,163,,,77.5,,1999
Minnesota Twins,91,,,47.7,,1999
Toronto Blue Jays,162,,,73.7,,1999
Kansas City Royals,122,,,62.5,,1999
Washington Nationals,89,,,47.1,,1999
New York Yankees,635,,,192.4,,2000
New York Mets,454,,,162,,2000
Boston Red Sox,339,,,125.7,,2000
Seattle Mariners,332,,,138.3,,2000
Atlanta Braves,407,,,145.5,,2000
Los Angeles Dodgers,381,,,131.3,,2000
Chicago Cubs,247,,,112.4,,2000
San Francisco Giants,333,,,138.8,,2000
St. Louis Cardinals,243,,,110.5,,2000
Baltimore Orioles,335,,,124,,2000
Houston Astros,318,,,122.2,,2000
Los Angeles Angels,198,,,94.4,,2000
Cleveland Indians,372,,,142.9,,2000
Texas Rangers,342,,,126.5,,2000
Arizona Diamondbacks,245,,,109.1,,2000
Chicago White Sox,213,,,92.6,,2000
Colorado Rockies,334,,,119.1,,2000
Cincinnati Reds,187,,,77.8,,2000
Detroit Tigers,290,,,120.8,,2000
Philadelphia Phillies,158,,,79.2,,2000
Oakland Athletics,149,,,74.7,,2000
Pittsburgh Pirates,211,,,70.4,,2000
San Diego Padres,176,,,84,,2000
Milwaukee Brewers,209,,,69.6,,2000
Miami Marlins,128,,,67.3,,2000
Tampa Bay Rays,150,,,81.3,,2000
Minnesota Twins,99,,,58,,2000
Toronto Blue Jays,161,,,80.3,,2000
Kansas City Royals,138,,,72.6,,2000
Washington Nationals,92,,,53.9,,2000
New York Yankees,730,,,215,,2001
New York Mets,482,,,169,,2001
Boston Red Sox,426,,,152,,2001
Seattle Mariners,373,,,166,,2001
Atlanta Braves,424,,,160,,2001
Los Angeles Dodgers,435,,,143,,2001
Chicago Cubs,287,,,131,,2001
San Francisco Giants,355,,,142,,2001
St. Louis Cardinals,271,,,123,,2001
Baltimore Orioles,319,,,133,,2001
Houston Astros,337,,,125,,2001
Los Angeles Angels,195,,,103,,2001
Cleveland Indians,360,,,150,,2001
Texas Rangers,356,,,134,,2001
Arizona Diamondbacks,280,,,127,,2001
Chicago White Sox,223,,,101,,2001
Colorado Rockies,347,,,129,,2001
Cincinnati Reds,204,,,87,,2001
Detroit Tigers,262,,,114,,2001
Philadelphia Phillies,231,,,94,,2001
Oakland Athletics,157,,,90,,2001
Pittsburgh Pirates,242,,,108,,2001
San Diego Padres,207,,,92,,2001
Milwaukee Brewers,238,,,108,,2001
Miami Marlins,137,,,81,,2001
Tampa Bay Rays,142,,,92,,2001
Minnesota Twins,127,,,75,,2001
Toronto Blue Jays,182,,,91,,2001
Kansas City Royals,152,,,85,,2001
Washington Nationals,108,,,63,,2001
New York Yankees,849,,,223,,2002
New York Mets,498,,,175,,2002
Boston Red Sox,488,,,171,,2002
Seattle Mariners,385,,,167,,2002
Atlanta Braves,423,,,163,,2002
Los Angeles Dodgers,449,,,150,,2002
Chicago Cubs,335,,,143,,2002
San Francisco Giants,382,,,159,,2002
St. Louis Cardinals,308,,,128,,2002
Baltimore Orioles,310,,,129,,2002
Houston Astros,327,,,121,,2002
Los Angeles Angels,225,,,118,,2002
Cleveland Indians,331,,,141,,2002
Texas Rangers,332,,,131,,2002
Arizona Diamondbacks,269,,,122,,2002
Chicago White Sox,233,,,106,,2002
Colorado Rockies,304,,,121,,2002
Cincinnati Reds,223,,,91,,2002
Detroit Tigers,237,,,108,,2002
Philadelphia Phillies,239,,,97,,2002
Oakland Athletics,172,,,96,,2002
Pittsburgh Pirates,224,,,101,,2002
San Diego Padres,226,,,98,,2002
Milwaukee Brewers,206,,,98,,2002
Miami Marlins,136,,,76,,2002
Tampa Bay Rays,145,,,91,,2002
Minnesota Twins,148,,,87,,2002
Toronto Blue Jays,166,,,90,,2002
Kansas City Royals,153,,,85,,2002
Washington Nationals,113,,,66,,2002
New York Yankees,832,,,238,,2003
New York Mets,442,,,158,,2003
Boston Red Sox,533,,,190,,2003
Seattle Mariners,396,,,169,,2003
Atlanta Braves,374,,,156,,2003
Los Angeles Dodgers,399,,,154,,2003
Chicago Cubs,358,,,156,,2003
San Francisco Giants,368,,,153,,2003
St. Louis Cardinals,314,,,131,,2003
Baltimore Orioles,296,,,129,,2003
Houston Astros,320,,,128,,2003
Los Angeles Angels,241,,,127,,2003
Cleveland Indians,292,,,127,,2003
Texas Rangers,306,,,127,,2003
Arizona Diamondbacks,276,,,126,,2003
Chicago White Sox,248,,,124,,2003
Colorado Rockies,285,,,124,,2003
Cincinnati Reds,245,,,123,,2003
Detroit Tigers,235,,,117,,2003
Philadelphia Phillies,281,,,115,,2003
Oakland Athletics,186,,,110,,2003
Pittsburgh Pirates,217,,,109,,2003
San Diego Padres,265,,,106,,2003
Milwaukee Brewers,174,,,102,,2003
Miami Marlins,172,,,101,,2003
Tampa Bay Rays,152,,,101,,2003
Minnesota Twins,168,,,99,,2003
Toronto Blue Jays,169,,,99,,2003
Kansas City Royals,171,,,98,,2003
Washington Nationals,145,,,81,,2003
New York Yankees,,,,264,,2004
New York Mets,,,,180,,2004
Boston Red Sox,,,,201,,2004
Seattle Mariners,,,,173,,2004
Atlanta Braves,,,,162,,2004
Los Angeles Dodgers,,,,166,,2004
Chicago Cubs,,,,170,,2004
San Francisco Giants,,,,,,2004
St. Louis Cardinals,,,,,,2004
Baltimore Orioles,,,,,,2004
Houston Astros,,,,,,2004
Los Angeles Angels,,,,,,2004
Cleveland Indians,,,,,,2004
Texas Rangers,,,,,,2004
Arizona Diamondbacks,,,,,,2004
Chicago White Sox,,,,,,2004
Colorado Rockies,,,,,,2004
Cincinnati Reds,,,,,,2004
Detroit Tigers,,,,,,2004
Philadelphia Phillies,,,,,,2004
Oakland Athletics,,,,,,2004
Pittsburgh Pirates,,,,,,2004
San Diego Padres,,,,,,2004
Milwaukee Brewers,,,,,,2004
Miami Marlins,,,,,,2004
Tampa Bay Rays,,,,,,2004
Minnesota Twins,,,,,,2004
Toronto Blue Jays,,,,,,2004
Kansas City Royals,,,,,,2004
Washington Nationals,,,,,,2004
